source,name,year,IMDB_rating
Blade.Runner.1982.The.Final.Cut.720p.iNTERNAL.BluRay.x264-MOOVEE.mkv,Blade Runner,1982,8.2
The.Shawshank.Redemption.1994.BluRay.720p.H264.mp4,The Shawshank Redemption,1994,9.3
The.Dark.Knight.2008.IMAX.BluRay.720p.H264.mp4,The Dark Knight,2008,9
12.Angry.Men.1957.DVDRip.x264-DJ.mkv,12 Angry Men,1957,8.9
Schindlers.List.1993.DVDRip.x264-DJ.mkv,Schindlers List,1993,8.9
The.Lord.of.the.Rings.The.Return.of.the.King.2003.BDRip.x264-DJ.mkv,The Lord of the Rings The Return of the King,2003,8.9
Pulp.Fiction.1994.BluRay.720p.H264.mp4,Pulp Fiction,1994,8.9
The.Good.The.Bad.And.The.Ugly.1966.EXTENDED.BluRay.720p.H264.mp4,The Good The Bad And The Ugly,1966,8.9
Forrest.Gump.1994.BluRay.720p.H264.mp4,Forrest Gump,1994,8.8
The.Lord.of.the.Rings.The.Fellowship.of.the.Ring.2001.BDRip.x264-DJ.mkv,The Lord of the Rings The Fellowship of the Ring,2001,8.8
Star.Wars.Episode.V.The.Empire.Strikes.Back.1980.BluRay.720p.H264.mp4,Star Wars Episode V The Empire Strikes Back,1980,8.8
Inception.2010.DVDRip.x264-DJ.mkv,Inception,2010,8.8
Goodfellas 1990 720p BRRip AC3 x264-MacGuffin.mkv,Goodfellas,1990,8.7
The.Lord.of.the.Rings.The.Two.Towers.2002.BDRip.x264-DJ.mkv,The Lord of the Rings The Two Towers,2002,8.7
One.Flew.Over.the.Cuckoos.Nest.1975.DVDRip.x264-DJ.mkv,One Flew Over the Cuckoos Nest,1975,8.7
The.Silence.Of.The.Lambs.1991.BluRay.720p.H264.mp4,The Silence Of The Lambs,1991,8.6
Dangal.2016.BRRip.HebSubs.XviD.AC3-Uploadil.avi,Dangal,2016,8.6
Saving.Private.Ryan.1998.BluRay.720p.H264.mp4,Saving Private Ryan,1998,8.6
Se7en.1995.REMASTERED.BluRay.720p.H264.mp4,Se7en,1995,8.6
Star.Wars.Episode.IV.A.New.Hope.1977.BluRay.720p.H264.mp4,Star Wars Episode IV A New Hope,1977,8.6
Its.A.Wonderful.Life.Colorized.Version.1946.BluRay.720p.H264.mp4,Its A Wonderful Life,1946,8.6
Back.to.the.Future.1985.BDRip.x264-DJ.mkv,Back to the Future,1985,8.6
The.Prestige.2006.BluRay.720p.6chAC3.H264.mp4,The Prestige,2006,8.5
Memento.2000.DVDRip.x264-DJ.mkv,Memento,2000,8.5
Rear.Window.1954.HDTV.720p.H264.mp4,Rear Window,1954,8.5
Gladiator.2000.BDRip.x264-DJ.mkv,Gladiator,2000,8.5
Once.Upon.A.Time.In.The.West.1968.720p.BRRip.x264-x0r.mkv,Once Upon A Time In The West,1968,8.5
The.Green.Mile.1999.BluRay.720p.H264.mp4,The Green Mile,1999,8.5
Apocalypse.Now.1979.BDRip.x264-DJ.mkv,Apocalypse Now,1979,8.5
Dr.Strangelove.1964.BDRip.x264-DJ.mkv,Dr Strangelove,1964,8.5
Alien.1979.BDRip.x264-DJ.mkv,Alien,1979,8.5
Casablanca.1942.BDRip.x264-DJ.mkv,Casablanca,1942,8.5
Sunset.Boulevard.1950.DVDRip.x264-DJ.mkv,Sunset Boulevard,1950,8.5
Whiplash.2014.FR.BDRip.XviD.AC3.boheme.avi,Whiplash,2014,8.5
Psycho.1960.BluRay.720p.H264.mp4,Psycho,1960,8.5
01.Raiders.of.the.Lost.Ark.1981.HDTV.720p.H264.mp4,Raiders of the Lost Ark,1981,8.5
North.by.Northwest.1959.BDRip.x264-DJ.mkv,North by Northwest,1959,8.4
Aliens.1986.BDRip.x264-DJ.mkv,Aliens,1986,8.4
Das.Boot.1981.Directors.Cut.German.DL.DVDRip.x264.mkv,Das Boot,1981,8.4
The.Dark.Knight.Rises.2012.BluRay.720p.H264.mp4,The Dark Knight Rises,2012,8.4
American Beauty 1999 BRRip XvidHD 720p-NPW.avi,American Beauty,1999,8.4
Braveheart.1995.1080p.BluRay.x265.10bit-z97.mkv,Braveheart,1995,8.4
The.Shining.1980.HDTV.480p.H264.mp4,The Shining,1980,8.4
Once.Upon.a.Time.in.America.1984.DVDRip.x264-DJ.mkv,Once Upon a Time in America,1984,8.4
Citizen.Kane.1941.BluRay.720p.H264.mp4,Citizen Kane,1941,8.4
Witness.for.the.Prosecution.1957.DVDRip.x264-DJ.mkv,Witness for the Prosecution,1957,8.4
Star.Wars.Episode.VI.Return.of.the.Jedi.1983.BluRay.720p.H264.mp4,Star Wars Episode VI Return of the Jedi,1983,8.3
Eternal.Sunshine.of.the.Spotless.Mind.2004.DVDRip.x264-DJ.mkv,Eternal Sunshine of the Spotless Mind,2004,8.3
2001.A.Space.Odyssey.1968.DVDRip.x264-DJ.mkv,2001 A Space Odyssey,1968,8.3
Full.Metal.Jacket.1987.BDRip.x264-DJ.mkv,Full Metal Jacket,1987,8.3
Taxi.Driver.1976.REMASTERED.BluRay.720p.H264.mp4,Taxi Driver,1976,8.3
The.Kid.1921.DVDRip.x264-DJ.mkv,The Kid,1921,8.3
The.Sting.1973.BluRay.720p.H264.mp4,The Sting,1973,8.3
To.Kill.a.Mockingbird.1962.BluRay.576p.H264.mp4,To Kill a Mockingbird,1962,8.3
Double.Indemnity.1944.DVDRip.x264-DJ.mkv,Double Indemnity,1944,8.3
Inglourious.Basterds.2009.BluRay.720p.H264.mp4,Inglourious Basterds,2009,8.3
Amadeus.1984.BDRip.x264-DJ.mkv,Amadeus,1984,8.3
Die.Hard.1988.720p.BRRip.x264-x0r.mkv,Die Hard,1988,8.2
Gone.with.the.Wind.1939.DVDRip.x264-DJ.mkv,Gone with the Wind,1939,8.2
Grand Budapest Hotel.mkv,Grand Budapest Hotel,2014,8.1
The.Truman.Show.1998.BluRay.720p.H264.mp4,The Truman Show,1998,8.1
Fargo.1996.REMASTERED.BluRay.720p.H264.mp4,Fargo,1996,8.1
The.Wizard.Of.Oz.1939.75th.Anniversary.Edition.BluRay.720p.H264.mp4,The Wizard Of Oz,1939,8.1
Into.The.Wild.2007.BluRay.720p.H264.mp4,Into The Wild,2007,8.1
The.Princess.Bride.1987.BluRay.480p.H264.mp4,The Princess Bride,1987,8.1
Mad.Max.Fury.Road.2015.BluRay.720p.H264.mp4,Mad Max Fury Road,2015,8.1
Dances.with.Wolves.DC.1990.720p.BluRay.x264.YIFY.mp4,Dances with Wolves,1990,8
Kill.Bill.Vol.2.2004.iNTERNAL.720p.BluRay.x264-LiBRARiANS.mkv,Kill Bill Vol 2,2004,8
Cast.Away.2000.BDRip.x264-DJ.mkv,Cast Away,2000,7.8
Titanic.1997.BluRay.720p.H264.mp4,Titanic,1997,7.8
Predator.1987.DVDRip.x264-DJ.mkv,Predator,1987,7.8
First.Blood.1982.DVDRip.x264-DJ.mkv,First Blood,1982,7.7
West.Side.Story.1961.BluRay.720p.H264.mp4,West Side Story,1961,7.6
The.Royal.Tenenbaums.2001.HDTV.720p.H264.mp4,The Royal Tenenbaums,2001,7.6
28.Days.Later.2002.BDRip.x264-DJ.mkv,28 Days Later,2002,7.6
La.Femme.Nikita.1990.BluRay.720p.H264.Dual.Audio.mp4,La Femme Nikita,1990,7.4
Thelma.and.Louise.1991.BluRay.720p.H264.mp4,Thelma and Louise,1991,7.4
Girl.Interrupted.1999.WEB-DL.720p.H264.mp4,Girl Interrupted,1999,7.4
Darjeeling Limited.mkv,Darjeeling Limited,2007,7.2
Pitch.Perfect.2012.BluRay.720p.H264.mp4,Pitch Perfect,2012,7.2
The.Mummy.1932.BluRay.720p.H264.mp4,The Mummy (org),1932,7.2
The.Danish.Girl.2015.HDRip.XviD.AC3-EVO.avi,The Danish Girl,2015,7.1
Super_Troopers.avi,Super Troopers,2001,7.1
The.Parent.Trap.1961.WEB-DL.720p.H264.mp4,The Parent Trap 61,1961,7.1
The.Time.Travelers.Wife.2009.BluRay.720p.H264.mp4,The Time Travelers Wife,2009,7.1
Enchanted.2007.BluRay.720p.H264.mp4,Enchanted,2007,7.1
Pretty.Woman.1990.Bluray.720p.H264.mp4,Pretty Woman,1990,7
The.Mummy.1999.BluRay.720p.H264.mp4,The Mummy,1999,7
Girl.with.a.Pearl.Earring.2003.BluRay.720p.H264.mp4,Girl with a Pearl Earring,2003,7
Vanilla.Sky.2001.BluRay.720p.H264.mp4,Vanilla Sky,2001,6.9
Dirty.Dancing.1987.BDRip.x264-DJ.mkv,Dirty Dancing,1987,6.9
Clueless.1995.BluRay.720p.H264.mp4,Clueless,1995,6.8
The.Transporter.2002.BluRay.720p.H264.mp4,The Transporter,2002,6.8
Bridesmaids.2011.BluRay.576p.H264.mp4,Bridesmaids,2011,6.8
Zoolander.2001.BluRay.720p.H264.mp4,Zoolander,2001,6.6
The.Parent.Trap.1998.WEB-DL.720p.H264.mp4,The Parent Trap 98,1998,6.5
Mamma.Mia.2008.BRRip.HebSubs.XviD.AC3-Uploadil.avi,Mamma Mia,2008,6.4
The.Princess.Diaries.2001.BluRay.720p.H264.mp4,The Princess Diaries,2001,6.3
The.Mummy.2.Returns.2001.BluRay.720p.H264.mp4,The Mummy 2 Returns,2001,6.3
The.Texas.Chainsaw.Massacre.2003.BluRay.480p.H264.mp4,The Texas Chainsaw Massacre,2003,6.2
Hacker.2016.BluRay.720p.H264.mp4,Hacker,2016,6.2
The.Men.Who.Stare.at.Goats.2009.BluRay.720p.H264.mp4,The Men Who Stare at Goats,2009,6.2
Legally.Blonde.2001.BluRay.720p.H264.mp4,Legally Blonde,2001,6.2
Bring.It.On.2000.HDTV.720p.H264.mp4,Bring It On,2000,6
Buffy.the.Vampire.Slayer.1992.BluRay.720p.H264.mp4,Buffy the Vampire Slayer,1992,5.6
The.Mummy.3.Tomb.Of.The.Dragon.Emperor.2008.BluRay.720p.H264.mp4,The Mummy 3 Tomb Of The Dragon Emperor,2008,5.2
Zoolander.2.2016.WEB-DL.720p.H264.mp4,Zoolander 2,2016,4.7
Fifty.Shades.of.Grey.2015.BDRip.x264-DJ.mkv,Fifty Shades of Grey,2015,4.1
